Solution,Window,Sparsity,Precision,Test Instance,NUN Instance
"[[-0.47881  -0.485236 -0.484579 ...  0.065063  0.405773  0.688976]
 [ 0.755598  0.828249  0.810716 ... -0.538798 -0.534215 -0.529936]
 [-0.537294 -0.531914 -0.533973 ... -1.509949 -1.084891 -0.82548 ]
 ...
 [ 0.741269  0.664365  0.853715 ... -0.697994 -0.699923 -0.700462]
 [-0.737228 -0.756857 -0.726605 ... -0.219759 -0.04216  -0.132112]
 [-0.178746 -0.194121 -0.221401 ... -0.695126 -0.669738 -0.673374]]",18,0.8570261437908496,0.9500402,88,121
"[[-0.47881  -0.485236 -0.484579 ...  0.065063  0.405773  0.688976]
 [ 0.755598  0.828249  0.810716 ... -0.538798 -0.534215 -0.529936]
 [-0.537294 -0.531914 -0.533973 ... -1.509949 -1.084891 -0.82548 ]
 ...
 [ 0.741269  0.664365  0.853715 ... -0.697994 -0.699923 -0.700462]
 [-0.737228 -0.756857 -0.726605 ... -0.219759 -0.04216  -0.132112]
 [-0.178746 -0.194121 -0.221401 ... -0.695126 -0.669738 -0.673374]]",17,0.9003267973856209,0.69744,88,121
"[[-0.558642 -0.558663 -0.550518 ... -2.695833 -2.824006 -2.828543]
 [-2.832262 -2.83413  -2.787283 ...  0.339516 -0.133254 -0.489851]
 [-0.696059 -0.725346 -0.633144 ... -1.585419 -1.31193  -0.983244]
 ...
 [ 0.314638  0.380671  0.527931 ... -0.58301  -0.580774 -0.562003]
 [-0.540818 -0.603843 -0.586009 ...  0.04416   0.056115  0.146446]
 [ 0.019778 -0.28009  -0.232704 ... -0.931928 -0.724234 -0.602663]]",18,0.9150326797385621,0.9704212,89,13
"[[-0.558642 -0.558663 -0.550518 ... -2.695833 -2.824006 -2.828543]
 [-2.832262 -2.83413  -2.787283 ...  0.339516 -0.133254 -0.489851]
 [-0.696059 -0.725346 -0.633144 ... -1.585419 -1.31193  -0.983244]
 ...
 [ 0.314638  0.380671  0.527931 ... -0.58301  -0.580774 -0.562003]
 [-0.540818 -0.603843 -0.586009 ...  0.04416   0.056115  0.146446]
 [ 0.019778 -0.28009  -0.232704 ... -0.931928 -0.724234 -0.602663]]",17,0.8782679738562091,0.6312426,89,13
"[[-0.558642 -0.558663 -0.550518 ... -2.695833 -2.824006 -2.828543]
 [-2.832262 -2.83413  -2.787283 ...  0.339516 -0.133254 -0.489851]
 [-0.696059 -0.725346 -0.633144 ... -1.585419 -1.31193  -0.983244]
 ...
 [ 0.314638  0.380671  0.527931 ... -0.58301  -0.580774 -0.562003]
 [-0.540818 -0.603843 -0.586009 ...  0.04416   0.056115  0.146446]
 [ 0.019778 -0.28009  -0.232704 ... -0.931928 -0.724234 -0.602663]]",16,0.8880718954248366,0.61037695,89,13
"[[-0.558642 -0.558663 -0.550518 ... -1.273607 -2.824006 -0.717936]
 [-0.364175  0.243596  0.593607 ... -0.623085 -0.762134 -0.489851]
 [-0.696059 -0.725346 -0.633144 ... -1.938343 -1.733009 -1.559876]
 ...
 [ 0.314638  0.380671  0.527931 ... -0.58301  -0.580774 -0.562003]
 [-0.540818 -0.603843 -0.586009 ...  0.04416   0.056115  0.146446]
 [ 0.019778 -0.28009  -0.232704 ... -0.931928 -0.724234 -0.602663]]",15,0.8815359477124183,0.59930646,89,13
"[[-0.558642 -0.558663 -0.550518 ... -1.273607 -2.824006 -0.717936]
 [-0.364175  0.243596  0.593607 ... -0.623085 -0.762134 -0.489851]
 [-0.696059 -0.725346 -0.633144 ... -1.938343 -1.733009 -1.559876]
 ...
 [ 0.314638  0.380671  0.527931 ... -0.58301  -0.580774 -0.562003]
 [-0.540818 -0.603843 -0.586009 ...  0.04416   0.056115  0.146446]
 [ 0.019778 -0.28009  -0.232704 ... -0.931928 -0.724234 -0.602663]]",14,0.8986928104575164,0.5364036,89,13
"[[-0.491601 -0.473557 -0.460208 ... -1.273607 -2.824006 -0.717936]
 [-0.364175  0.243596  0.593607 ... -0.623085 -0.762134 -0.489851]
 [-0.696059 -0.725346 -0.540167 ... -1.938343 -1.733009 -1.559876]
 ...
 [ 0.314638  0.380671  0.527931 ... -0.58301  -0.580774 -0.562003]
 [-0.540818 -0.603843 -0.586009 ...  0.04416   0.056115  0.146446]
 [ 0.019778 -0.28009  -0.232704 ... -0.931928 -0.724234 -0.602663]]",13,0.8513071895424836,0.54288983,89,13
"[[-0.491601 -0.473557 -0.460208 ... -1.273607 -2.824006 -0.717936]
 [-0.364175  0.243596  0.593607 ... -0.623085 -0.762134 -0.489851]
 [-0.696059 -0.564654 -0.540167 ... -1.938343 -1.733009 -1.559876]
 ...
 [ 0.314638  0.380671  0.527931 ... -0.58301  -0.580774 -0.562003]
 [-0.540818 -0.603843 -0.586009 ...  0.04416   0.056115  0.146446]
 [ 0.019778 -0.28009  -0.232704 ... -0.931928 -0.724234 -0.602663]]",12,0.8496732026143791,0.51299983,89,13
"[[-0.426786 -0.462386 -0.684286 ...  0.51443   0.524043  0.534606]
 [ 0.675108  0.879365  0.939467 ... -0.630181 -0.624152 -0.616471]
 [-0.613647 -0.606558 -0.597312 ...  0.682516  0.666925  0.597573]
 ...
 [ 0.08605  -1.279342 -0.719778 ... -0.562635 -0.565409 -0.580228]
 [-0.584034 -0.405332 -0.247607 ... -0.779201 -0.944577 -0.913423]
 [-0.964145 -0.862946 -1.013437 ... -0.363708 -0.524731 -0.37127 ]]",15,0.8839869281045751,0.6814591,90,149
"[[-0.426786 -0.462386 -0.684286 ...  0.51443   0.524043  0.534606]
 [ 0.675108  0.879365  0.939467 ... -0.630181 -0.624152 -0.616471]
 [-0.613647 -0.606558 -0.597312 ...  0.682516  0.666925  0.597573]
 ...
 [ 0.08605  -1.279342 -0.719778 ... -0.562635 -0.565409 -0.580228]
 [-0.584034 -0.405332 -0.247607 ... -0.487063 -0.944577 -0.536001]
 [-0.964145 -0.862946 -1.013437 ... -0.363708 -0.524731 -0.37127 ]]",14,0.8553921568627451,0.5603637,90,149
"[[-0.592341 -0.595138 -0.592634 ... -0.523597 -0.519817 -0.526177]
 [-0.538448 -0.549781 -0.558481 ... -0.638611 -0.631316 -0.630257]
 [-0.625433 -0.627942 -0.627391 ... -1.578126 -1.565611 -1.562791]
 ...
 [-0.130048 -0.238802 -0.397197 ... -0.40057  -0.40236  -0.401687]
 [-0.401091 -0.400235 -0.400324 ...  0.302478  0.3221    0.29912 ]
 [ 0.271174  0.267505  0.254367 ... -0.315017 -0.316111 -0.324802]]",23,0.8937908496732027,0.99775034,91,148
"[[-0.592341 -0.595138 -0.592634 ... -0.523597 -0.519817 -0.526177]
 [-0.538448 -0.549781 -0.558481 ... -0.638611 -0.631316 -0.630257]
 [-0.625433 -0.627942 -0.627391 ... -1.578126 -1.565611 -1.562791]
 ...
 [-0.130048 -0.238802 -0.397197 ... -0.40057  -0.40236  -0.401687]
 [-0.401091 -0.400235 -0.400324 ...  0.302478  0.3221    0.29912 ]
 [ 0.271174  0.267505  0.254367 ... -0.315017 -0.316111 -0.324802]]",22,0.8954248366013072,0.9820269,91,148
"[[-0.592341 -0.595138 -0.592634 ... -0.523597 -0.519817 -0.526177]
 [-0.538448 -0.549781 -0.558481 ... -0.638611 -0.631316 -0.630257]
 [-0.625433 -0.627942 -0.627391 ... -1.578126 -1.565611 -1.562791]
 ...
 [-0.130048 -0.238802 -0.397197 ... -0.40057  -0.40236  -0.401687]
 [-0.401091 -0.400235 -0.400324 ...  0.302478  0.3221    0.29912 ]
 [ 0.271174  0.267505  0.254367 ... -0.315017 -0.316111 -0.324802]]",21,0.8782679738562091,0.84541404,91,148
"[[-0.592341 -0.595138 -0.592634 ... -0.523597 -0.519817 -0.526177]
 [-0.538448 -0.549781 -0.558481 ... -0.638611 -0.631316 -0.630257]
 [-0.625433 -0.627942 -0.627391 ... -1.578126 -1.565611 -1.562791]
 ...
 [-0.130048 -0.238802 -0.397197 ... -0.40057  -0.40236  -0.401687]
 [-0.401091 -0.400235 -0.400324 ...  0.302478  0.3221    0.29912 ]
 [ 0.271174  0.267505  0.254367 ... -0.315017 -0.316111 -0.324802]]",20,0.8913398692810458,0.9528332,91,148
"[[-0.592341 -0.595138 -0.592634 ... -0.523597 -0.519817 -0.526177]
 [-0.538448 -0.549781 -0.558481 ... -0.638611 -0.631316 -0.630257]
 [-0.625433 -0.627942 -0.627391 ... -1.578126 -1.565611 -1.562791]
 ...
 [-0.130048 -0.238802 -0.397197 ... -0.40057  -0.40236  -0.401687]
 [-0.401091 -0.400235 -0.400324 ...  0.302478  0.3221    0.29912 ]
 [ 0.271174  0.267505  0.254367 ... -0.315017 -0.316111 -0.324802]]",19,0.9076797385620915,0.98158103,91,148
"[[-0.592341 -0.595138 -0.592634 ... -0.523597 -0.519817 -0.526177]
 [-0.538448 -0.549781 -0.558481 ... -0.638611 -0.631316 -0.630257]
 [-0.625433 -0.627942 -0.627391 ... -1.578126 -1.565611 -1.562791]
 ...
 [-0.130048 -0.238802 -0.397197 ... -0.40057  -0.40236  -0.401687]
 [-0.401091 -0.400235 -0.400324 ...  0.302478  0.3221    0.29912 ]
 [ 0.271174  0.267505  0.254367 ... -0.315017 -0.316111 -0.324802]]",18,0.9362745098039216,0.7690263,91,148
"[[-0.592341 -0.595138 -0.592634 ... -0.523597 -0.519817 -0.526177]
 [-0.538448 -0.549781 -0.558481 ... -0.638611 -0.631316 -0.630257]
 [-0.625433 -0.627942 -0.627391 ... -1.578126 -1.565611 -1.562791]
 ...
 [-0.130048 -0.238802 -0.397197 ... -0.40057  -0.40236  -0.401687]
 [-0.401091 -0.400235 -0.400324 ...  0.302478  0.3221    0.29912 ]
 [ 0.271174  0.267505  0.254367 ... -0.315017 -0.316111 -0.324802]]",17,0.9166666666666666,0.9254511,91,148
"[[-0.592341 -0.595138 -0.592634 ... -0.523597 -0.519817 -0.526177]
 [-0.538448 -0.549781 -0.558481 ... -0.638611 -0.631316 -0.630257]
 [-0.625433 -0.627942 -0.627391 ... -1.578126 -1.565611 -1.562791]
 ...
 [-0.130048 -0.238802 -0.397197 ... -0.40057  -0.40236  -0.401687]
 [-0.401091 -0.400235 -0.400324 ...  0.302478  0.3221    0.29912 ]
 [ 0.271174  0.267505  0.254367 ... -0.315017 -0.316111 -0.324802]]",16,0.8578431372549019,0.62032706,91,148
"[[-0.592341 -0.595138 -0.592634 ... -0.523597 -0.519817 -0.526177]
 [-0.538448 -0.549781 -0.558481 ... -0.638611 -0.631316 -0.630257]
 [-0.625433 -0.627942 -0.627391 ... -1.578126 -1.565611 -1.562791]
 ...
 [-0.130048 -0.238802 -0.397197 ... -0.40057  -0.40236  -0.401687]
 [-0.401091 -0.400235 -0.400324 ...  0.302478  0.3221    0.29912 ]
 [ 0.271174  0.267505  0.254367 ... -0.315017 -0.316111 -0.324802]]",15,0.8929738562091504,0.93709546,91,148
"[[-0.592341 -0.595138 -0.592634 ... -0.523597 -0.519817 -0.526177]
 [-0.538448 -0.549781 -0.558481 ... -0.638611 -0.631316 -0.630257]
 [-0.625433 -0.627942 -0.627391 ... -1.578126 -1.565611 -1.562791]
 ...
 [-0.130048 -0.238802 -0.397197 ... -0.40057  -0.40236  -0.401687]
 [-0.401091 -0.400235 -0.400324 ...  0.302478  0.3221    0.29912 ]
 [ 0.271174  0.267505  0.254367 ... -0.315017 -0.316111 -0.324802]]",14,0.920751633986928,0.91165847,91,148
"[[-0.592341 -0.595138 -0.592634 ... -0.523597 -0.519817 -0.526177]
 [-0.538448 -0.549781 -0.558481 ... -0.638611 -0.631316 -0.630257]
 [-0.625433 -0.627942 -0.627391 ... -1.578126 -1.565611 -1.562791]
 ...
 [-0.130048 -0.238802 -0.397197 ... -0.40057  -0.40236  -0.401687]
 [-0.401091 -0.400235 -0.400324 ...  0.302478  0.3221    0.29912 ]
 [ 0.271174  0.267505  0.254367 ... -0.315017 -0.316111 -0.324802]]",13,0.954248366013072,0.86102194,91,148
"[[-0.592341 -0.595138 -0.592634 ... -0.523597 -0.519817 -0.526177]
 [-0.538448 -0.549781 -0.558481 ... -0.638611 -0.631316 -0.630257]
 [-0.625433 -0.627942 -0.627391 ... -1.578126 -1.565611 -1.562791]
 ...
 [-0.130048 -0.238802 -0.397197 ... -0.40057  -0.40236  -0.401687]
 [-0.401091 -0.400235 -0.400324 ...  0.302478  0.3221    0.29912 ]
 [ 0.271174  0.267505  0.254367 ... -0.315017 -0.316111 -0.324802]]",12,0.9387254901960784,0.8357842,91,148
"[[-0.592341 -0.595138 -0.592634 ... -0.523597 -0.519817 -0.526177]
 [-0.538448 -0.549781 -0.558481 ... -0.638611 -0.631316 -0.630257]
 [-0.625433 -0.627942 -0.627391 ... -1.578126 -1.565611 -1.562791]
 ...
 [-0.130048 -0.238802 -0.397197 ... -0.40057  -0.40236  -0.401687]
 [-0.401091 -0.400235 -0.400324 ...  0.302478  0.3221    0.29912 ]
 [ 0.271174  0.267505  0.254367 ... -0.315017 -0.316111 -0.324802]]",11,0.9419934640522876,0.6907561,91,148
"[[-0.592341 -0.595138 -0.592634 ... -0.523597 -0.519817 -0.526177]
 [-0.538448 -0.549781 -0.558481 ... -0.638611 -0.631316 -0.630257]
 [-0.625433 -0.627942 -0.627391 ... -1.578126 -1.565611 -1.562791]
 ...
 [-0.130048 -0.238802 -0.397197 ... -0.40057  -0.40236  -0.401687]
 [-0.401091 -0.400235 -0.400324 ...  0.302478  0.3221    0.29912 ]
 [ 0.271174  0.267505  0.254367 ... -0.315017 -0.316111 -0.324802]]",10,0.9379084967320261,0.6305982,91,148
"[[-0.592066 -0.594945 -0.59325  ...  0.294938  0.59626   0.688641]
 [ 0.667479  0.604691  0.571923 ... -0.654797 -0.661244 -0.656282]
 [-0.655383 -0.656556 -0.659135 ...  0.117116  0.120225  0.121041]
 ...
 [-0.26067  -0.319588 -0.406335 ... -0.673401 -0.674396 -0.674584]
 [-0.677574 -0.65966  -0.618794 ... -0.905945 -0.566599 -0.56672 ]
 [-0.586227 -0.577889 -0.583638 ... -0.538057 -0.423917 -0.535229]]",23,0.8619281045751634,0.78176934,92,134
"[[-0.592066 -0.594945 -0.59325  ...  0.294938  0.59626   0.688641]
 [ 0.667479  0.604691  0.571923 ... -0.654797 -0.661244 -0.656282]
 [-0.655383 -0.656556 -0.659135 ...  0.117116  0.120225  0.121041]
 ...
 [-0.26067  -0.319588 -0.406335 ... -0.673401 -0.674396 -0.674584]
 [-0.677574 -0.65966  -0.618794 ... -0.905945 -0.566599 -0.56672 ]
 [-0.586227 -0.577889 -0.583638 ... -0.538057 -0.423917 -0.535229]]",22,0.7949346405228758,0.7695588,92,134
"[[-0.592066 -0.594945 -0.59325  ...  0.294938  0.59626   0.688641]
 [ 0.667479  0.604691  0.571923 ... -0.654797 -0.661244 -0.656282]
 [-0.655383 -0.656556 -0.659135 ...  0.117116  0.120225  0.121041]
 ...
 [-0.26067  -0.319588 -0.406335 ... -0.673401 -0.674396 -0.674584]
 [-0.677574 -0.65966  -0.618794 ... -0.905945 -0.566599 -0.56672 ]
 [-0.586227 -0.577889 -0.583638 ... -0.538057 -0.423917 -0.535229]]",21,0.8129084967320261,0.7202806,92,134
"[[-0.592066 -0.594945 -0.59325  ...  0.294938  0.59626   0.688641]
 [ 0.667479  0.604691  0.571923 ... -0.654797 -0.661244 -0.656282]
 [-0.655383 -0.656556 -0.659135 ...  0.117116  0.120225  0.121041]
 ...
 [-0.26067  -0.319588 -0.406335 ... -0.673401 -0.674396 -0.674584]
 [-0.677574 -0.65966  -0.618794 ... -0.905945 -0.566599 -0.56672 ]
 [-0.586227 -0.577889 -0.583638 ... -0.538057 -0.423917 -0.535229]]",20,0.8513071895424836,0.5256381,92,134
"[[-0.592066 -0.594945 -0.59325  ...  0.294938  0.59626   0.688641]
 [ 0.667479  0.604691  0.571923 ... -0.654797 -0.661244 -0.656282]
 [-0.655383 -0.656556 -0.659135 ...  0.117116  0.120225  0.121041]
 ...
 [-0.26067  -0.319588 -0.406335 ... -0.673401 -0.674396 -0.674584]
 [-0.677574 -0.65966  -0.618794 ... -0.905945 -0.566599 -0.56672 ]
 [-0.586227 -0.577889 -0.583638 ... -0.538057 -0.423917 -0.535229]]",19,0.8488562091503268,0.58749187,92,134
"[[-0.592066 -0.594945 -0.59325  ...  0.294938  0.59626   0.688641]
 [ 0.667479  0.604691  0.571923 ... -0.654797 -0.661244 -0.656282]
 [-0.655383 -0.656556 -0.659135 ...  0.117116  0.120225  0.121041]
 ...
 [-0.26067  -0.319588 -0.406335 ... -0.673401 -0.674396 -0.674584]
 [-0.677574 -0.65966  -0.618794 ... -0.905945 -0.566599 -0.56672 ]
 [-0.586227 -0.577889 -0.583638 ... -0.538057 -0.423917 -0.535229]]",18,0.8513071895424836,0.5761018,92,134
"[[-0.734618 -0.732987 -0.730831 ...  0.447055  0.452331  0.671165]
 [ 0.788437  0.477482  0.047056 ... -0.723111 -0.725052 -0.737819]
 [-0.759434 -0.764228 -0.826897 ... -0.060797 -0.520564 -0.509118]
 ...
 [ 0.143287 -0.030609 -0.050598 ... -0.765305 -0.939549 -0.739276]
 [-0.748372 -0.75638  -0.779376 ... -0.978141 -0.472777 -0.64283 ]
 [-0.78074  -0.733614 -0.628419 ... -0.512557 -0.551588 -0.543385]]",22,0.8741830065359477,0.9761855,93,125
"[[-0.734618 -0.732987 -0.668598 ...  0.590835  0.452331  0.671165]
 [ 0.788437  0.633993  0.632785 ... -0.723111 -0.772634 -0.794438]
 [-0.759434 -0.764228 -0.826897 ... -0.060797 -0.520564 -0.509118]
 ...
 [ 0.143287 -0.030609 -0.050598 ... -0.765305 -0.939549 -0.739276]
 [-0.748372 -0.75638  -0.779376 ... -0.978141 -0.891921 -0.64283 ]
 [-0.78074  -0.733614 -0.34942  ... -0.512557 -0.551588 -0.543385]]",21,0.8006535947712419,0.51546127,93,125
"[[-0.441394 -0.433558 -0.43743  ... -0.345408 -0.077136  0.443299]
 [ 0.590514  0.680037  0.658963 ... -0.498346 -0.506935 -0.507825]
 [-0.492541 -0.479527 -0.481246 ... -1.754765 -1.735835 -1.752005]
 ...
 [ 0.89507   0.809201 -0.803411 ... -0.601779 -0.621357 -0.605416]
 [-0.607062 -0.614226 -0.64369  ... -0.293698 -0.383059  0.018828]
 [ 0.047394  0.07926  -0.285801 ... -0.676283 -0.678863 -0.663941]]",23,0.8815359477124183,0.92891586,94,140
"[[-0.441394 -0.433558 -0.43743  ... -0.345408 -0.077136  0.443299]
 [ 0.590514  0.680037  0.658963 ... -0.498346 -0.506935 -0.507825]
 [-0.492541 -0.479527 -0.481246 ... -1.754765 -1.735835 -1.752005]
 ...
 [ 0.89507   0.809201 -0.803411 ... -0.601779 -0.621357 -0.605416]
 [-0.607062 -0.614226 -0.64369  ... -0.0103   -0.383059  0.018828]
 [ 0.047394  0.07926  -0.285801 ... -0.676283 -0.678863 -0.663941]]",22,0.8594771241830066,0.63576967,94,140
"[[-0.441394 -0.433558 -0.43743  ... -0.345408 -0.077136  0.443299]
 [ 0.590514  0.680037  0.658963 ... -0.498346 -0.506935 -0.507825]
 [-0.492541 -0.479527 -0.481246 ... -1.754765 -1.735835 -1.752005]
 ...
 [ 0.89507   0.809201 -0.803411 ... -0.765946 -0.767533 -0.605416]
 [-0.607062 -0.614226 -0.64369  ... -0.293698 -0.383059  0.018828]
 [ 0.047394  0.07926  -0.285801 ... -0.676283 -0.678863 -0.663941]]",21,0.8488562091503268,0.64305323,94,140
"[[-0.441394 -0.433558 -0.43743  ... -0.345408 -0.077136  0.443299]
 [ 0.590514  0.680037  0.658963 ... -0.498346 -0.506935 -0.507825]
 [-0.492541 -0.479527 -0.481246 ... -1.754765 -1.735835 -1.752005]
 ...
 [ 0.89507   0.809201 -0.803411 ... -0.765946 -0.767533 -0.605416]
 [-0.607062 -0.614226 -0.64369  ... -0.0103   -0.383059  0.018828]
 [ 0.047394  0.07926  -0.285801 ... -0.676283 -0.678863 -0.663941]]",20,0.8325163398692811,0.5920657,94,140
"[[-0.441394 -0.433558 -0.43743  ... -0.345408 -0.077136  0.443299]
 [ 0.590514  0.680037  0.658963 ... -0.498346 -0.506935 -0.507825]
 [-0.492541 -0.479527 -0.481246 ... -1.754765 -1.735835 -1.752005]
 ...
 [ 0.89507   0.809201 -0.803411 ... -0.765946 -0.767533 -0.605416]
 [-0.607062 -0.614226 -0.64369  ... -0.293698 -0.016484  0.018828]
 [ 0.047394  0.07926  -0.285801 ... -0.727181 -0.678863 -0.663941]]",19,0.8300653594771242,0.54677963,94,140
"[[-0.441394 -0.433558 -0.43743  ... -0.345408 -0.077136  0.443299]
 [ 0.590514  0.680037  0.658963 ... -0.498346 -0.506935 -0.507825]
 [-0.492541 -0.479527 -0.481246 ... -1.754765 -1.735835 -1.752005]
 ...
 [ 0.89507   0.809201 -0.803411 ... -0.765946 -0.767533 -0.605416]
 [-0.607062 -0.614226 -0.64369  ... -0.293698 -0.383059  0.018828]
 [ 0.047394  0.07926  -0.285801 ... -0.727181 -0.678863 -0.663941]]",18,0.8431372549019608,0.5303878,94,140
"[[-0.441394 -0.433558 -0.43743  ... -0.345408 -0.077136  0.443299]
 [ 0.590514  0.680037  0.658963 ... -0.498346 -0.506935 -0.507825]
 [-0.492541 -0.479527 -0.481246 ... -1.754765 -1.735835 -1.752005]
 ...
 [ 0.89507   0.809201 -0.803411 ... -0.765946 -0.767533 -0.605416]
 [-0.607062 -0.614226 -0.64369  ... -0.0103   -0.016484  0.018828]
 [ 0.047394  0.07926  -0.285801 ... -0.727181 -0.678863 -0.663941]]",17,0.8194444444444444,0.5104063,94,140
"[[-0.704524 -0.701647 -0.699285 ... -0.537274 -0.520545 -0.520379]
 [-0.524139 -0.526902 -0.529317 ... -0.596343 -0.601016 -0.602239]
 [-0.606527 -0.613679 -0.611044 ... -1.916515 -1.891689 -1.892893]
 ...
 [ 0.26272   0.416605 -0.325587 ... -0.770069 -0.781782 -0.790455]
 [-0.791437 -0.466093 -0.513213 ...  0.004692 -0.011097 -0.027437]
 [-0.007114 -0.038178 -0.084705 ... -0.462579 -0.560211 -0.510247]]",3,0.9926470588235294,0.8348414,95,126
"[[-7.045240e-01 -7.016470e-01 -6.992850e-01 ... -5.372740e-01
  -5.205450e-01 -5.203790e-01]
 [-5.241390e-01 -5.269020e-01 -5.293170e-01 ... -5.963430e-01
  -6.010160e-01 -6.022390e-01]
 [-6.065270e-01 -6.136790e-01 -6.110440e-01 ... -1.916515e+00
  -1.891689e+00 -1.892893e+00]
 ...
 [ 2.627200e-01  1.730000e-03 -3.255870e-01 ... -4.503640e-01
  -4.600350e-01 -4.498940e-01]
 [-7.914370e-01 -4.660930e-01 -5.132130e-01 ...  4.692000e-03
  -1.109700e-02 -2.743700e-02]
 [-7.114000e-03 -3.817800e-02 -8.470500e-02 ... -4.625790e-01
  -7.342190e-01 -7.317540e-01]]",2,0.9910130718954249,0.55933017,95,126
"[[-0.635822 -0.636281 -0.637598 ... -0.579626 -0.566651 -0.571162]
 [-0.565921 -0.562076 -0.558906 ... -0.61188  -0.607754 -0.613972]
 [-0.614622 -0.612479 -0.60317  ... -1.923166 -1.898548 -1.883121]
 ...
 [ 0.123609 -0.217694 -0.712453 ... -0.740321 -0.750485 -0.74855 ]
 [-0.736148 -0.745848 -0.836246 ... -0.365432 -0.369956 -0.385173]
 [-0.397881 -0.404004 -0.490111 ... -0.665245 -0.667656 -0.659424]]",3,0.9918300653594772,0.75894594,96,75
"[[-0.635822 -0.636281 -0.637598 ... -0.579626 -0.566651 -0.571162]
 [-0.565921 -0.562076 -0.558906 ... -0.61188  -0.607754 -0.613972]
 [-0.614622 -0.612479 -0.60317  ... -1.923166 -1.898548 -1.883121]
 ...
 [ 0.123609 -0.217694 -0.712453 ... -0.740321 -0.750485 -0.74855 ]
 [-0.736148 -0.745848 -0.836246 ... -0.365432 -0.369956 -0.385173]
 [-0.397881 -0.404004 -0.490111 ... -0.665245 -0.667656 -0.659424]]",2,0.9901960784313726,0.708333,96,75
"[[-0.568401 -0.571945 -0.572089 ...  0.225014  0.473407  0.639047]
 [ 0.711306  0.764393  0.84821  ... -0.66708  -0.766285 -0.745639]
 [-0.671634 -0.591511 -0.64201  ... -0.898819 -0.676095 -0.506217]
 ...
 [ 0.768094  0.807628  0.822306 ... -0.588941 -0.589327 -0.58961 ]
 [-0.584704 -0.592007 -0.591426 ... -0.301949 -0.25194  -0.221139]
 [-0.207944 -0.197412 -0.203358 ... -0.575364 -0.57371  -0.567711]]",20,0.8897058823529411,0.94457847,97,142
"[[-0.568401 -0.571945 -0.572089 ...  0.225014  0.473407  0.639047]
 [ 0.711306  0.764393  0.84821  ... -0.66708  -0.766285 -0.745639]
 [-0.671634 -0.591511 -0.64201  ... -0.898819 -0.676095 -0.506217]
 ...
 [ 0.768094  0.807628  0.822306 ... -0.588941 -0.589327 -0.58961 ]
 [-0.584704 -0.592007 -0.591426 ... -0.301949 -0.25194  -0.221139]
 [-0.207944 -0.197412 -0.203358 ... -0.575364 -0.57371  -0.567711]]",19,0.8700980392156863,0.9046002,97,142
"[[-0.448924 -0.447247 -0.448816 ... -0.503544 -0.499707 -0.368018]
 [-0.374764 -0.40622  -0.408352 ... -0.435472 -0.426034 -0.424363]
 [-0.420338 -0.420409 -0.42036  ... -1.677136 -1.678682 -1.675996]
 ...
 [-0.327903 -0.582947 -0.910023 ... -0.696054 -0.83735  -0.822038]
 [-0.681065 -0.683415 -0.595131 ... -0.073203 -0.076764 -0.188754]
 [-0.169031 -0.150605 -0.197419 ... -0.567674 -0.647804 -0.582552]]",15,0.8978758169934641,0.98562497,98,76
"[[-0.739433 -0.757744 -0.763922 ...  0.691999  0.334833  0.481633]
 [ 0.788255  0.190226 -0.479495 ... -0.955594 -0.998581 -0.913436]
 [-0.764102 -0.609153 -0.600376 ...  0.026336  0.033889  0.059178]
 ...
 [-0.3567   -0.49151  -0.502165 ... -0.458826 -0.425807 -0.436489]
 [-0.472703  0.038357  0.026074 ... -0.953329 -0.5928   -0.507767]
 [ 0.040103  0.637761  0.906974 ... -0.728103 -0.68531  -0.695418]]",23,0.8218954248366013,0.9939422,99,149
"[[-0.739433 -0.757744 -0.763922 ...  0.691999  0.334833  0.481633]
 [ 0.788255  0.190226 -0.479495 ... -0.955594 -0.998581 -0.913436]
 [-0.764102 -0.609153 -0.600376 ...  0.026336  0.033889  0.059178]
 ...
 [-0.3567   -0.49151  -0.719778 ... -0.458826 -0.425807 -0.436489]
 [-0.472703  0.038357  0.026074 ... -0.953329 -0.5928   -0.507767]
 [ 0.040103 -0.767407 -1.047927 ... -0.728103 -0.68531  -0.695418]]",22,0.8284313725490197,0.8851498,99,149
"[[-0.739433 -0.757744 -0.763922 ...  0.691999  0.334833  0.481633]
 [ 0.788255  0.190226 -0.479495 ... -0.955594 -0.998581 -0.913436]
 [-0.764102 -0.609153 -0.600376 ...  0.026336  0.033889  0.059178]
 ...
 [ 0.08605  -0.278153 -0.502165 ... -0.458826 -0.444775 -0.444515]
 [-0.472703 -0.449619 -0.437602 ... -0.487063 -0.5928   -0.507767]
 [ 0.040103  0.637761  0.906974 ... -0.728103 -0.68531  -0.695418]]",21,0.8161764705882353,0.7287268,99,149
"[[-0.739433 -0.757744 -0.763922 ...  0.691999  0.334833  0.481633]
 [ 0.788255  0.190226 -0.479495 ... -0.955594 -0.998581 -0.913436]
 [-0.764102 -0.609153 -0.600376 ...  0.026336  0.033889  0.059178]
 ...
 [ 0.08605  -0.278153 -0.502165 ... -0.458826 -0.444775 -0.444515]
 [-0.472703 -0.449619  0.026074 ... -0.487063 -0.5928   -0.507767]
 [ 0.040103  0.637761  0.906974 ... -0.728103 -0.68531  -0.695418]]",20,0.8014705882352942,0.5413469,99,149
